Video_Title,Comment_Text,Comment_Date,Like_Count,Language_Label,Sentiment_Score,Sentiment_Label,Nature_Aligned
Game-Changing Seminar in Tanzania by BV Chauhan | Must-Watch!,thanks,2025-09-11T04:32:21Z,0,English,0.4404,Positive,-1
Game-Changing Seminar in Tanzania by BV Chauhan | Must-Watch!,right absolutely,2025-02-22T12:32:46Z,1,English,0.0,Neutral,-1
Game-Changing Seminar in Tanzania by BV Chauhan | Must-Watch!,guru ji parnaaam ji thanks ji,2025-02-27T17:32:47Z,0,English,0.4404,Positive,-1
Game-Changing Seminar in Tanzania by BV Chauhan | Must-Watch!,very healthy guidance for fitness,2025-04-26T06:44:47Z,0,English,0.624,Positive,-1
Game-Changing Seminar in Tanzania by BV Chauhan | Must-Watch!,sat sat naman,2025-02-22T10:03:08Z,2,English,0.0,Neutral,-1
Game-Changing Seminar in Tanzania by BV Chauhan | Must-Watch!,omm shanti,2025-03-17T06:19:45Z,0,English,0.0,Neutral,-1
Game-Changing Seminar in Tanzania by BV Chauhan | Must-Watch!,bahot badhiya guruji naman,2025-02-23T02:35:17Z,2,English,0.0,Neutral,-1
Game-Changing Seminar in Tanzania by BV Chauhan | Must-Watch!,,2025-03-12T08:00:10Z,0,English,0.0,Neutral,-1
Game-Changing Seminar in Tanzania by BV Chauhan | Must-Watch!,radheshyam radheshyam,2025-02-22T12:41:24Z,1,English,0.0,Neutral,-1
Game-Changing Seminar in Tanzania by BV Chauhan | Must-Watch!,great l like it,2025-02-22T10:04:52Z,1,English,0.8625,Positive,-1
Game-Changing Seminar in Tanzania by BV Chauhan | Must-Watch!,great work god bless you,2025-03-03T15:49:03Z,0,English,0.8402,Positive,-1
Game-Changing Seminar in Tanzania by BV Chauhan | Must-Watch!,,2025-02-24T05:53:59Z,1,English,0.0,Neutral,-1
Game-Changing Seminar in Tanzania by BV Chauhan | Must-Watch!,guruji pranam,2025-05-28T18:37:29Z,0,English,0.0,Neutral,1
Game-Changing Seminar in Tanzania by BV Chauhan | Must-Watch!,great video,2025-02-22T09:30:15Z,1,English,0.6249,Positive,-1
Game-Changing Seminar in Tanzania by BV Chauhan | Must-Watch!,,2025-02-22T12:43:54Z,2,English,0.0,Neutral,-1
Game-Changing Seminar in Tanzania by BV Chauhan | Must-Watch!,thanks naman,2025-03-08T12:31:13Z,0,English,0.4404,Positive,-1
Game-Changing Seminar in Tanzania by BV Chauhan | Must-Watch!,,2025-05-17T06:25:12Z,0,English,0.0,Neutral,-1
Game-Changing Seminar in Tanzania by BV Chauhan | Must-Watch!,good evening sir hp,2025-07-22T15:19:03Z,0,English,0.4404,Positive,-1
Game-Changing Seminar in Tanzania by BV Chauhan | Must-Watch!,,2025-02-24T00:24:59Z,2,English,0.0,Neutral,-1
Game-Changing Seminar in Tanzania by BV Chauhan | Must-Watch!,lambi umer de app ko god se gujaris he,2025-03-13T19:42:04Z,0,English,0.2732,Positive,-1
Game-Changing Seminar in Tanzania by BV Chauhan | Must-Watch!,bahut sahi hai,2025-04-25T08:02:31Z,0,English,0.0,Neutral,-1
Game-Changing Seminar in Tanzania by BV Chauhan | Must-Watch!,saharanpur up me apki sanstha ka shivir lagwana chahe to kya intajam karne padenge ya aap brahama kumari aashram valo se contact karke bhi shivir kara sakte ho mujh se jo sahyog hoga kiya jayega kyoki bv chauhan ki tarha maine bhi sabhi pathy apna li hai ab apke lectur sun kuch kuch fallow kar raha hun bahut achha karya aap kar rahe hain aap prabhu aapko iss nek karya ke shakti deta rahe aum shanti,2025-07-18T12:42:09Z,0,English,0.0,Neutral,-1
Game-Changing Seminar in Tanzania by BV Chauhan | Must-Watch!,pani ka basti ka nisedh se chrm rog hotahe,2025-08-07T02:04:29Z,0,English,0.0,Neutral,-1
Game-Changing Seminar in Tanzania by BV Chauhan | Must-Watch!,janva nage rhetr hepsina niklta aap bhi nnge rho,2025-08-07T02:21:41Z,0,English,0.0,Neutral,-1
Game-Changing Seminar in Tanzania by BV Chauhan | Must-Watch!,sir mere teacher ko poliyo hai aur unki wife gungi hai kya ye problem bhi tik ho sakti hai,2025-09-10T02:34:33Z,0,English,-0.4019,Negative,-1
Game-Changing Seminar in Tanzania by BV Chauhan | Must-Watch!,djjs,2025-05-21T00:29:45Z,0,English,0.0,Neutral,-1
Game-Changing Seminar in Tanzania by BV Chauhan | Must-Watch!,mobaile number and address कैसे punchange किडनी खराब है। केया ठीक हो सकते है। बिहार samastipur ka hun,2025-03-06T04:41:16Z,1,English,0.0772,Positive,-1
Game-Changing Seminar in Tanzania by BV Chauhan | Must-Watch!,muze aenima pot chahiye kaha se milega om vishnve namah,2025-04-08T05:09:05Z,1,English,0.0,Neutral,-1
Game-Changing Seminar in Tanzania by BV Chauhan | Must-Watch!,mnusy hokr kyo jnavr bnna,2025-08-07T02:19:23Z,0,English,0.0,Neutral,-1
Game-Changing Seminar in Tanzania by BV Chauhan | Must-Watch!,weak eyes sight 9 no hai any solution sir,2025-04-28T16:29:31Z,0,English,-0.4215,Negative,-1
Game-Changing Seminar in Tanzania by BV Chauhan | Must-Watch!,bv choahan ke no dena,2025-02-27T06:08:55Z,0,English,-0.296,Negative,-1
मज़दूर और किसान भी खा सकते हैं सही प्रोटीन! जानिए कैसे! मेहनत करने वालों के लिए सही डाइट कौन सी?,चौहान सहाब प्रणाम आपका शुक्रगुजार हूं मैं आपकी पद्धति को अपनाने से मेरी 12 गोली रोज लेता था वो छूट गई।आपका बार बार शुक्रिया।,2025-02-20T04:52:45Z,8,Hindi,0.0,Neutral,-1
मज़दूर और किसान भी खा सकते हैं सही प्रोटीन! जानिए कैसे! मेहनत करने वालों के लिए सही डाइट कौन सी?,1000 true,2025-09-07T11:17:23Z,0,English,0.4215,Positive,-1
मज़दूर और किसान भी खा सकते हैं सही प्रोटीन! जानिए कैसे! मेहनत करने वालों के लिए सही डाइट कौन सी?,wah chauhan shahab aap legend hain,2025-02-19T15:09:28Z,2,English,0.0,Neutral,-1
मज़दूर और किसान भी खा सकते हैं सही प्रोटीन! जानिए कैसे! मेहनत करने वालों के लिए सही डाइट कौन सी?,right,2025-05-07T12:46:24Z,0,English,0.0,Neutral,-1
मज़दूर और किसान भी खा सकते हैं सही प्रोटीन! जानिए कैसे! मेहनत करने वालों के लिए सही डाइट कौन सी?,गुरुजी दिल से आपको प्रणाम वास्तव में nds अपनाने के अनंत फायदे है जिसे आपने अच्छी तरह हर विडियो में समझाया है। ईश्वर आपको दीर्धायु दें।,2025-03-26T16:27:41Z,0,Hindi,0.0,Neutral,-1
मज़दूर और किसान भी खा सकते हैं सही प्रोटीन! जानिए कैसे! मेहनत करने वालों के लिए सही डाइट कौन सी?,aap jaisa koi nhi guguji koti koti dhanyavaad ands ke janamdata,2025-02-20T11:54:00Z,0,English,0.0,Neutral,-1
मज़दूर और किसान भी खा सकते हैं सही प्रोटीन! जानिए कैसे! मेहनत करने वालों के लिए सही डाइट कौन सी?,जबरदस्त,2025-05-16T02:47:31Z,0,Hindi,0.0,Neutral,-1
मज़दूर और किसान भी खा सकते हैं सही प्रोटीन! जानिए कैसे! मेहनत करने वालों के लिए सही डाइट कौन सी?,,2025-08-03T05:09:10Z,0,English,0.0,Neutral,-1
मज़दूर और किसान भी खा सकते हैं सही प्रोटीन! जानिए कैसे! मेहनत करने वालों के लिए सही डाइट कौन सी?,bahut khoob sir ji,2025-03-25T07:31:32Z,0,English,0.0,Neutral,-1
मज़दूर और किसान भी खा सकते हैं सही प्रोटीन! जानिए कैसे! मेहनत करने वालों के लिए सही डाइट कौन सी?,ram ram guruji you are great,2025-05-10T07:38:06Z,0,English,0.6249,Positive,-1
मज़दूर और किसान भी खा सकते हैं सही प्रोटीन! जानिए कैसे! मेहनत करने वालों के लिए सही डाइट कौन सी?,sirji aap kahte nds follow karne wale karoro h lakin aap ke channel pr bahut cum subscriber h isse niskarsh niklata ki itne log followers nahi h jaisa ki mera anubhav h,2025-08-27T04:39:27Z,0,English,0.0,Neutral,-1
मज़दूर और किसान भी खा सकते हैं सही प्रोटीन! जानिए कैसे! मेहनत करने वालों के लिए सही डाइट कौन सी?,ati uttam mahiti aapva badal aap guruji no hriday thi khub khub dhanyavaad jay shree krishna,2025-03-05T06:44:24Z,0,English,-0.296,Negative,-1
मज़दूर और किसान भी खा सकते हैं सही प्रोटीन! जानिए कैसे! मेहनत करने वालों के लिए सही डाइट कौन सी?,om shanti,2025-02-19T16:45:47Z,0,English,0.0,Neutral,-1
मज़दूर और किसान भी खा सकते हैं सही प्रोटीन! जानिए कैसे! मेहनत करने वालों के लिए सही डाइट कौन सी?,guru g is great mujhe fibromyalgia ki problem thi jise laailaaj bimari kaha jaata hai 50 saal se jhel rahi thi nds apnane se bilkul khatam ho gaee allah paak aap ko salaamat rakhkhe lambi zindagi de,2025-02-20T07:57:22Z,3,English,0.34,Positive,-1
मज़दूर और किसान भी खा सकते हैं सही प्रोटीन! जानिए कैसे! मेहनत करने वालों के लिए सही डाइट कौन सी?,pranam guruji,2025-02-19T12:15:46Z,1,English,0.0,Neutral,1
मज़दूर और किसान भी खा सकते हैं सही प्रोटीन! जानिए कैसे! मेहनत करने वालों के लिए सही डाइट कौन सी?,thanks sir,2025-05-16T15:28:31Z,0,English,0.4404,Positive,-1
मज़दूर और किसान भी खा सकते हैं सही प्रोटीन! जानिए कैसे! मेहनत करने वालों के लिए सही डाइट कौन सी?,sirji bura mut maanna mere anusaar jo janver khate h vo duble nahi dikhate lakin aap duple h,2025-08-27T04:43:34Z,0,English,0.0,Neutral,-1
मज़दूर और किसान भी खा सकते हैं सही प्रोटीन! जानिए कैसे! मेहनत करने वालों के लिए सही डाइट कौन सी?,jai guru ji,2025-02-20T08:05:58Z,0,English,0.0,Neutral,-1
मज़दूर और किसान भी खा सकते हैं सही प्रोटीन! जानिए कैसे! मेहनत करने वालों के लिए सही डाइट कौन सी?,गजब है nds,2025-02-19T18:02:42Z,0,Hindi,0.0,Neutral,-1
मज़दूर और किसान भी खा सकते हैं सही प्रोटीन! जानिए कैसे! मेहनत करने वालों के लिए सही डाइट कौन सी?,good,2025-04-11T11:24:26Z,0,English,0.4404,Positive,-1
मज़दूर और किसान भी खा सकते हैं सही प्रोटीन! जानिए कैसे! मेहनत करने वालों के लिए सही डाइट कौन सी?,aap har video main baat ko gol gol ghumate ho uska kya matlab,2025-12-17T06:11:53Z,0,English,0.0,Neutral,-1
मज़दूर और किसान भी खा सकते हैं सही प्रोटीन! जानिए कैसे! मेहनत करने वालों के लिए सही डाइट कौन सी?,v good,2025-02-20T01:28:39Z,0,English,0.4404,Positive,-1
मज़दूर और किसान भी खा सकते हैं सही प्रोटीन! जानिए कैसे! मेहनत करने वालों के लिए सही डाइट कौन सी?,guruji pranam,2025-02-25T04:10:33Z,0,English,0.0,Neutral,1
मज़दूर और किसान भी खा सकते हैं सही प्रोटीन! जानिए कैसे! मेहनत करने वालों के लिए सही डाइट कौन सी?,pranam guruji,2025-02-19T11:45:04Z,0,English,0.0,Neutral,1
मज़दूर और किसान भी खा सकते हैं सही प्रोटीन! जानिए कैसे! मेहनत करने वालों के लिए सही डाइट कौन सी?,muje bp thik ho gaya,2025-02-23T16:37:38Z,0,English,0.0,Neutral,-1
मज़दूर और किसान भी खा सकते हैं सही प्रोटीन! जानिए कैसे! मेहनत करने वालों के लिए सही डाइट कौन सी?,dhanyawad,2025-02-20T07:35:25Z,0,English,0.0,Neutral,-1
